588,588,588,588,-1,-1,-1,577,579,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,588,-1,588,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,-1,-1,-1,577,579,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,645,-1,645,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645
521,521,521,521,521,521,521,578,579,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588
635,635,635,635,635,635,635,635,636,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-3,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-3,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-5,-1,587,-1,530,-1,587,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,644,-1,-1,-1,644,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,587,587,587,587,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,530,-1,644,644,644,644,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,1048,587,587,587,587,587,587,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,644,644,644,644,644,644,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,587,587,587,587,587,587,587,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,644,644,644,644,644,644,644,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-3,-1,-1,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,2,3,4,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,59,1422,61,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,116,117,118,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-3,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-3,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,-1,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,-1,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,-1,-1,-1,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-3,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645
